pontoId,lat_pred,lon_pred
2602.0,-8.06816,-34.896595
2050.0,-8.068925,-34.899582
1812.0,-8.076064,-34.90004
125.0,-8.069015,-34.890625
2118.0,-8.069274,-34.900696
1703.0,-8.073774,-34.898895
652.0,-8.076049,-34.895744
194.0,-8.06459,-34.896927
2537.0,-8.067426,-34.901028
2129.0,-8.076163,-34.89544
280.0,-8.068558,-34.88939
1961.0,-8.062088,-34.901997
2873.0,-8.069694,-34.897865
1434.0,-8.068835,-34.896038
2030.0,-8.072838,-34.896564
817.0,-8.066686,-34.893784
2178.0,-8.060208,-34.905968
2938.0,-8.075839,-34.900146
283.0,-8.065737,-34.889996
2438.0,-8.075901,-34.900047
331.0,-8.060966,-34.90514
2924.0,-8.072402,-34.896408
798.0,-8.0759535,-34.896046
247.0,-8.063236,-34.89595
2748.0,-8.077347,-34.89927
24.0,-8.0691395,-34.89556
1746.0,-8.066926,-34.896755
2169.0,-8.070556,-34.901077
1378.0,-8.07726,-34.8987
71.0,-8.072334,-34.89488
869.0,-8.068299,-34.90016
2066.0,-8.074229,-34.900143
582.0,-8.075912,-34.894176
299.0,-8.076151,-34.900032
131.0,-8.063219,-34.89547
2742.0,-8.074726,-34.900383
559.0,-8.073511,-34.898464
670.0,-8.070123,-34.893696
1263.0,-8.075576,-34.900124
475.0,-8.071016,-34.89718
1095.0,-8.075566,-34.900127
303.0,-8.07291,-34.896217
767.0,-8.0687895,-34.889896
1883.0,-8.068837,-34.89017
1760.0,-8.064691,-34.893856
2582.0,-8.064984,-34.89387
2497.0,-8.075511,-34.89379
388.0,-8.070226,-34.89349
1250.0,-8.070486,-34.892826
1242.0,-8.068596,-34.89662
1958.0,-8.074014,-34.89964
636.0,-8.0609045,-34.905178
2923.0,-8.068875,-34.896313
1849.0,-8.069068,-34.900696
1763.0,-8.069149,-34.898014
1912.0,-8.068668,-34.896137
1846.0,-8.072544,-34.896553
921.0,-8.072038,-34.890987
884.0,-8.071276,-34.89163
1149.0,-8.070399,-34.89672
1299.0,-8.060823,-34.905216
2930.0,-8.065058,-34.89317
2579.0,-8.064665,-34.88518
2591.0,-8.068311,-34.890263
2095.0,-8.070865,-34.900963
1130.0,-8.074727,-34.89125
525.0,-8.068673,-34.89638
1923.0,-8.075324,-34.900215
312.0,-8.074772,-34.89164
474.0,-8.062254,-34.901836
2834.0,-8.069701,-34.89784
1487.0,-8.069991,-34.893887
1233.0,-8.06867,-34.89618
1808.0,-8.070829,-34.891876
1135.0,-8.072147,-34.89179
895.0,-8.075663,-34.900185
439.0,-8.0753975,-34.892887
394.0,-8.071726,-34.89735
1084.0,-8.0748,-34.891846
463.0,-8.065656,-34.889362
2514.0,-8.062175,-34.88741
2809.0,-8.064171,-34.894367
2612.0,-8.068972,-34.895947
1989.0,-8.076237,-34.89994
150.0,-8.070489,-34.896576
1325.0,-8.0685005,-34.89672
1838.0,-8.069568,-34.89458
1449.0,-8.06704,-34.896816
2139.0,-8.065923,-34.89658
2354.0,-8.066042,-34.896935
2360.0,-8.069341,-34.897827
1482.0,-8.06935,-34.89082
1640.0,-8.066655,-34.89595
2302.0,-8.063163,-34.886536
845.0,-8.066604,-34.89547
2725.0,-8.069296,-34.900486
2279.0,-8.06696,-34.89285
1620.0,-8.064256,-34.89448
2114.0,-8.074205,-34.90026
2600.0,-8.068542,-34.896606
589.0,-8.069052,-34.88865
1970.0,-8.074794,-34.89127
1884.0,-8.070848,-34.901016
496.0,-8.072429,-34.89187
1146.0,-8.070279,-34.89332
1011.0,-8.077211,-34.899612
1416.0,-8.07376,-34.89073
102.0,-8.068766,-34.89617
632.0,-8.070914,-34.901024
1644.0,-8.068985,-34.88977
1190.0,-8.075976,-34.899956
1832.0,-8.077121,-34.897995
239.0,-8.07055,-34.89278
110.0,-8.063596,-34.897274
1216.0,-8.075327,-34.89432
2650.0,-8.076245,-34.896023
344.0,-8.069851,-34.89024
252.0,-8.068719,-34.890236
1422.0,-8.070457,-34.893402
1667.0,-8.073701,-34.90066
1287.0,-8.072517,-34.892673
698.0,-8.069862,-34.89099
900.0,-8.070269,-34.897144
1371.0,-8.070722,-34.892334
1495.0,-8.073116,-34.896553
1255.0,-8.065451,-34.89354
777.0,-8.066842,-34.89285
2543.0,-8.076066,-34.895557
2207.0,-8.077537,-34.8993
243.0,-8.0620575,-34.902065
10.0,-8.066665,-34.895542
2875.0,-8.070439,-34.897274
2257.0,-8.075868,-34.895443
1271.0,-8.066612,-34.8953
424.0,-8.068689,-34.896446
2266.0,-8.070148,-34.89363
1982.0,-8.072836,-34.896652
1436.0,-8.072091,-34.900867
833.0,-8.075652,-34.894184
1020.0,-8.066564,-34.89544
276.0,-8.068549,-34.890114
2314.0,-8.072108,-34.892033
1915.0,-8.069502,-34.8908
902.0,-8.0696335,-34.895733
1600.0,-8.064062,-34.89747
1599.0,-8.071813,-34.90087
2615.0,-8.072827,-34.900925
1004.0,-8.062332,-34.887424
795.0,-8.069103,-34.89554
2824.0,-8.070632,-34.89658
1734.0,-8.068662,-34.89854
1295.0,-8.069561,-34.89059
1999.0,-8.063244,-34.89557
1685.0,-8.071472,-34.89527
2743.0,-8.064458,-34.896706
1079.0,-8.077259,-34.898533
2510.0,-8.075974,-34.899994
62.0,-8.075938,-34.895966
369.0,-8.077432,-34.89905
281.0,-8.060896,-34.905167
60.0,-8.076128,-34.895973
2914.0,-8.071257,-34.891033
214.0,-8.072914,-34.89668
1144.0,-8.077447,-34.899433
750.0,-8.071217,-34.89192
2.0,-8.070319,-34.89326
1215.0,-8.065495,-34.892605
1469.0,-8.06679,-34.895462
2477.0,-8.072504,-34.896236
2258.0,-8.070124,-34.893753
907.0,-8.068684,-34.890526
1252.0,-8.0686865,-34.88931
1776.0,-8.072375,-34.89676
1965.0,-8.073121,-34.89791
835.0,-8.07486,-34.89202
687.0,-8.071224,-34.891506
469.0,-8.071173,-34.89108
1277.0,-8.069806,-34.8901
1223.0,-8.070001,-34.893932
1463.0,-8.072368,-34.90086
1506.0,-8.072674,-34.89654
1014.0,-8.075476,-34.893764
944.0,-8.06575,-34.890583
348.0,-8.066384,-34.896618
2413.0,-8.068693,-34.89662
2290.0,-8.07324,-34.894672
2012.0,-8.069048,-34.895706
719.0,-8.068997,-34.895977
1751.0,-8.069479,-34.89082
1805.0,-8.063959,-34.89442
1615.0,-8.069003,-34.888653
2633.0,-8.068727,-34.889236
1872.0,-8.073929,-34.899628
1993.0,-8.068769,-34.889095
608.0,-8.059314,-34.90695
1979.0,-8.069435,-34.895363
2948.0,-8.063833,-34.89743
1636.0,-8.076399,-34.89626
2627.0,-8.070225,-34.893536
184.0,-8.0674095,-34.89681
1400.0,-8.070927,-34.89186
2115.0,-8.065863,-34.889072
1106.0,-8.070563,-34.8968
2363.0,-8.068466,-34.897346
1208.0,-8.064938,-34.887123
1925.0,-8.069837,-34.894196
2532.0,-8.0701475,-34.896988
1333.0,-8.068743,-34.896164
1309.0,-8.070188,-34.89744
1924.0,-8.06778,-34.892334
1457.0,-8.076689,-34.896843
2076.0,-8.075458,-34.893547
144.0,-8.074766,-34.891308
353.0,-8.071231,-34.89207
471.0,-8.065682,-34.89055
1097.0,-8.075843,-34.894207
2429.0,-8.064738,-34.893276
269.0,-8.074828,-34.89185
2594.0,-8.071982,-34.892
478.0,-8.076306,-34.89609
1081.0,-8.06944,-34.89498
218.0,-8.070192,-34.901142
1622.0,-8.072073,-34.892
1508.0,-8.07258,-34.89631
1032.0,-8.072546,-34.89646
818.0,-8.07029,-34.893494
915.0,-8.0674715,-34.89678
1247.0,-8.064134,-34.89755
2171.0,-8.066957,-34.894024
2603.0,-8.068933,-34.89034
2193.0,-8.076499,-34.896954
1723.0,-8.063293,-34.897274
138.0,-8.063863,-34.88594
2801.0,-8.075552,-34.900223
2688.0,-8.075529,-34.900154
459.0,-8.068898,-34.88869
450.0,-8.066612,-34.895393
1724.0,-8.06426,-34.88567
2309.0,-8.068854,-34.897022
2645.0,-8.077479,-34.899437
1886.0,-8.059425,-34.906857
4.0,-8.071189,-34.89144
2945.0,-8.066125,-34.896626
1276.0,-8.066851,-34.89376
2298.0,-8.064914,-34.893234
2167.0,-8.059319,-34.90696
2585.0,-8.071838,-34.892136
2947.0,-8.072234,-34.894604
1028.0,-8.077343,-34.89901
897.0,-8.072714,-34.90077
55.0,-8.065276,-34.889412
761.0,-8.063273,-34.897194
2561.0,-8.066698,-34.89534
2810.0,-8.070779,-34.89219
2250.0,-8.074429,-34.900314
1270.0,-8.07095,-34.89176
590.0,-8.075543,-34.90012
1280.0,-8.069567,-34.89711
457.0,-8.066505,-34.89553
1415.0,-8.07206,-34.89238
2267.0,-8.0755005,-34.90025
993.0,-8.075529,-34.900234
466.0,-8.062264,-34.901917
406.0,-8.076588,-34.896996
2831.0,-8.07623,-34.8964
115.0,-8.070437,-34.89327
246.0,-8.0731125,-34.89075
1318.0,-8.070492,-34.89733
706.0,-8.070387,-34.897213
1184.0,-8.073589,-34.897713
1313.0,-8.068797,-34.899685
682.0,-8.072064,-34.90087
1782.0,-8.072551,-34.89667
1060.0,-8.063393,-34.897396
946.0,-8.0696125,-34.89471
2696.0,-8.073009,-34.890926
1581.0,-8.070716,-34.892834
794.0,-8.066044,-34.889633
1238.0,-8.073709,-34.898773
2318.0,-8.075794,-34.900177
643.0,-8.064977,-34.901466
401.0,-8.072065,-34.89232
2531.0,-8.076906,-34.897522
1008.0,-8.066927,-34.893974
129.0,-8.063653,-34.897587
2184.0,-8.070191,-34.893604
2773.0,-8.063878,-34.897415
1339.0,-8.072086,-34.890995
2756.0,-8.063099,-34.88648
879.0,-8.059251,-34.906998
2789.0,-8.070999,-34.897026
2953.0,-8.075412,-34.89352
1118.0,-8.076116,-34.899994
389.0,-8.065875,-34.88955
242.0,-8.073775,-34.90054
2453.0,-8.074846,-34.892227
630.0,-8.070029,-34.896408
449.0,-8.063685,-34.894077
1289.0,-8.068576,-34.896824
2708.0,-8.066713,-34.895878
2014.0,-8.072226,-34.894894
2259.0,-8.0701475,-34.89367
935.0,-8.074324,-34.900436
1419.0,-8.071698,-34.897236
677.0,-8.068098,-34.892666
1077.0,-8.076071,-34.89436
2042.0,-8.069262,-34.89536
273.0,-8.070708,-34.901005
1675.0,-8.068877,-34.9007
1278.0,-8.060932,-34.905163
1819.0,-8.072063,-34.892178
2905.0,-8.073126,-34.89695
987.0,-8.073049,-34.900814
741.0,-8.07109,-34.897102
692.0,-8.074031,-34.890717
1164.0,-8.073717,-34.89813
597.0,-8.068823,-34.88977
667.0,-8.069214,-34.891098
1895.0,-8.068807,-34.900436
2001.0,-8.062215,-34.887463
1858.0,-8.073247,-34.8949
2866.0,-8.071578,-34.90086
561.0,-8.070357,-34.896553
1117.0,-8.075482,-34.90012
1433.0,-8.063881,-34.885967
477.0,-8.064974,-34.885437
2698.0,-8.06664,-34.893238
2546.0,-8.069137,-34.89094
2261.0,-8.06995,-34.90104
2008.0,-8.063918,-34.885944
1456.0,-8.069003,-34.899483
2683.0,-8.071497,-34.897526
1696.0,-8.063197,-34.897434
1086.0,-8.069012,-34.899704
2796.0,-8.0608,-34.9052
1755.0,-8.070215,-34.897476
2921.0,-8.066885,-34.901196
1418.0,-8.06599,-34.896545
2235.0,-8.068964,-34.895874
2358.0,-8.069021,-34.89575
1759.0,-8.072395,-34.89238
1713.0,-8.065779,-34.896614
982.0,-8.068749,-34.889683
2359.0,-8.061741,-34.90242
1911.0,-8.071713,-34.900894
2890.0,-8.076092,-34.89581
1089.0,-8.071266,-34.89201
191.0,-8.068926,-34.895916
1092.0,-8.074693,-34.89373
1714.0,-8.066729,-34.892803
498.0,-8.069512,-34.89067
2192.0,-8.066697,-34.89315
2031.0,-8.075792,-34.896164
2236.0,-8.066953,-34.893425
321.0,-8.063994,-34.88577
2269.0,-8.068764,-34.896236
2679.0,-8.065913,-34.89063
1986.0,-8.074637,-34.890854
2401.0,-8.065009,-34.885513
508.0,-8.075684,-34.89416
2549.0,-8.077334,-34.89881
333.0,-8.07488,-34.891346
76.0,-8.0688,-34.89619
448.0,-8.076514,-34.896286
1669.0,-8.061655,-34.902508
203.0,-8.06635,-34.889225
2893.0,-8.07322,-34.896706
2326.0,-8.0774,-34.899506
1003.0,-8.061871,-34.902283
5.0,-8.061652,-34.902508
2878.0,-8.06352,-34.888283
2899.0,-8.069212,-34.895416
2738.0,-8.068832,-34.88907
1649.0,-8.072415,-34.8967
2004.0,-8.072916,-34.896824
904.0,-8.074461,-34.900326
829.0,-8.075947,-34.895687
588.0,-8.071852,-34.891773
162.0,-8.061866,-34.902252
1067.0,-8.065798,-34.890606
2846.0,-8.077163,-34.89954
2394.0,-8.063618,-34.89707
108.0,-8.068345,-34.892105
2722.0,-8.067781,-34.896805
2036.0,-8.068559,-34.900204
2149.0,-8.0766,-34.89641
2073.0,-8.075936,-34.896
196.0,-8.073422,-34.89684
234.0,-8.066715,-34.896328
720.0,-8.068088,-34.89217
2251.0,-8.070378,-34.89322
2075.0,-8.075787,-34.89627
1214.0,-8.069268,-34.8898
381.0,-8.076005,-34.89622
1635.0,-8.071131,-34.891647
226.0,-8.076238,-34.895924
1195.0,-8.075876,-34.895412
227.0,-8.07015,-34.897476
402.0,-8.068754,-34.900005
1351.0,-8.065679,-34.89019
1775.0,-8.07147,-34.897038
2418.0,-8.068719,-34.88922
1137.0,-8.064151,-34.89686
1956.0,-8.069125,-34.895817
2732.0,-8.077049,-34.899612
1653.0,-8.06676,-34.901173
93.0,-8.077422,-34.89892
2256.0,-8.065747,-34.889553
64.0,-8.068717,-34.890396
2426.0,-8.069559,-34.89793
2113.0,-8.066618,-34.8955
1538.0,-8.06948,-34.895382
2292.0,-8.075905,-34.90006
1643.0,-8.07241,-34.89461
297.0,-8.075562,-34.900143
860.0,-8.0775795,-34.89948
464.0,-8.064088,-34.896847
22.0,-8.0635,-34.887966
2614.0,-8.065363,-34.89317
2788.0,-8.065579,-34.88717
2523.0,-8.068651,-34.900486
2375.0,-8.061465,-34.90266
1824.0,-8.069633,-34.889988
2895.0,-8.064576,-34.901592
1385.0,-8.063126,-34.888496
2684.0,-8.072314,-34.896923
2792.0,-8.069816,-34.897938
1009.0,-8.075612,-34.90014
1557.0,-8.072501,-34.89654
451.0,-8.068883,-34.90034
927.0,-8.061022,-34.90511
1868.0,-8.071223,-34.891186
2909.0,-8.069774,-34.897747
1268.0,-8.071325,-34.891457
1468.0,-8.075287,-34.893105
1125.0,-8.074156,-34.90033
393.0,-8.067069,-34.901028
604.0,-8.066797,-34.89355
2208.0,-8.074441,-34.900383
2240.0,-8.068704,-34.89623
576.0,-8.060944,-34.9052
1875.0,-8.069509,-34.894745
2911.0,-8.070334,-34.893715
1540.0,-8.062243,-34.887363
1360.0,-8.069497,-34.894974
2862.0,-8.069026,-34.89715
1579.0,-8.065226,-34.88739
1769.0,-8.064593,-34.887844
2435.0,-8.076042,-34.900024
2647.0,-8.066664,-34.895515
135.0,-8.075282,-34.894047
2291.0,-8.071337,-34.897125
308.0,-8.07236,-34.896763
1152.0,-8.068393,-34.897236
875.0,-8.07212,-34.894596
1967.0,-8.07651,-34.896202
961.0,-8.071495,-34.90093
181.0,-8.076171,-34.89987
1140.0,-8.07122,-34.891727
122.0,-8.07402,-34.90016
1229.0,-8.076899,-34.897808
634.0,-8.068643,-34.900654
104.0,-8.072289,-34.90088
1852.0,-8.066879,-34.892944
989.0,-8.074223,-34.890583
2330.0,-8.070698,-34.896774
548.0,-8.0643215,-34.893642
1305.0,-8.070562,-34.893154
2687.0,-8.074099,-34.90054
1240.0,-8.070732,-34.90097
645.0,-8.075922,-34.900005
1239.0,-8.065353,-34.893665
300.0,-8.069831,-34.894207
2550.0,-8.066613,-34.89526
1440.0,-8.073546,-34.900642
2205.0,-8.069251,-34.889736
679.0,-8.073322,-34.89754
1853.0,-8.071932,-34.89674
708.0,-8.06951,-34.890987
1010.0,-8.064781,-34.89313
1535.0,-8.068484,-34.896957
2595.0,-8.075942,-34.900066
1971.0,-8.0688,-34.889027
359.0,-8.072453,-34.892517
1921.0,-8.062304,-34.887367
939.0,-8.065195,-34.893227
2820.0,-8.073638,-34.898228
2563.0,-8.069214,-34.900806
668.0,-8.070539,-34.896236
1707.0,-8.074386,-34.890915
1256.0,-8.064675,-34.885452
545.0,-8.076408,-34.896465
2566.0,-8.071733,-34.900852
189.0,-8.066525,-34.893616
998.0,-8.070953,-34.90101
2272.0,-8.069574,-34.894783
1122.0,-8.068717,-34.900436
1563.0,-8.068558,-34.900368
1855.0,-8.066606,-34.895435
1871.0,-8.065711,-34.891777
2300.0,-8.07428,-34.900475
2386.0,-8.062934,-34.901424
534.0,-8.075904,-34.90008
2822.0,-8.066775,-34.89649
222.0,-8.07236,-34.89671
2281.0,-8.070734,-34.892086
1049.0,-8.077292,-34.898785
1172.0,-8.068688,-34.890137
52.0,-8.074312,-34.900352
2087.0,-8.073578,-34.894054
531.0,-8.070454,-34.89658
613.0,-8.065269,-34.887295
1334.0,-8.070036,-34.89693
2461.0,-8.0712385,-34.891624
1319.0,-8.076184,-34.895947
1165.0,-8.072305,-34.894783
207.0,-8.070056,-34.893818
925.0,-8.075345,-34.893635
1320.0,-8.063271,-34.895386
434.0,-8.07373,-34.89812
2746.0,-8.075659,-34.900158
671.0,-8.068672,-34.900578
339.0,-8.07619,-34.899982
1881.0,-8.069812,-34.894196
145.0,-8.073176,-34.900814
1472.0,-8.068837,-34.895462
661.0,-8.072762,-34.894646
631.0,-8.072184,-34.891445
1697.0,-8.07607,-34.899998
772.0,-8.073038,-34.896667
886.0,-8.064833,-34.893677
341.0,-8.064672,-34.885258
820.0,-8.069391,-34.897377
2570.0,-8.069629,-34.894882
2578.0,-8.068491,-34.898327
1843.0,-8.070395,-34.89655
1559.0,-8.067566,-34.896664
1938.0,-8.064715,-34.88749
1354.0,-8.072123,-34.89695
1955.0,-8.064407,-34.888443
2538.0,-8.06525,-34.887714
1054.0,-8.070485,-34.896465
2623.0,-8.070194,-34.89357
2487.0,-8.074313,-34.90028
1425.0,-8.069758,-34.89663
1384.0,-8.065664,-34.8919
617.0,-8.065683,-34.890614
1659.0,-8.068301,-34.89059
2454.0,-8.073003,-34.89612
2428.0,-8.074369,-34.890812
2057.0,-8.074236,-34.90046
858.0,-8.065703,-34.890095
549.0,-8.073723,-34.89908
560.0,-8.072533,-34.89656
2422.0,-8.066531,-34.88953
649.0,-8.07302,-34.896442
787.0,-8.075635,-34.89402
2287.0,-8.077657,-34.89947
754.0,-8.072219,-34.896362
350.0,-8.07004,-34.891
28.0,-8.069428,-34.889847
807.0,-8.0690155,-34.89045
1444.0,-8.069524,-34.889614
1432.0,-8.0739565,-34.899555
1626.0,-8.076146,-34.89997
1430.0,-8.065728,-34.890553
601.0,-8.0627575,-34.888268
187.0,-8.069266,-34.890926
2419.0,-8.07371,-34.900715
2829.0,-8.071337,-34.89119
1517.0,-8.065448,-34.886765
644.0,-8.070118,-34.89615
1188.0,-8.06914,-34.895412
2499.0,-8.074192,-34.890675
1352.0,-8.063972,-34.885876
1698.0,-8.07656,-34.896187
558.0,-8.066703,-34.896107
2680.0,-8.074212,-34.89086
260.0,-8.068462,-34.889923
2276.0,-8.065757,-34.89059
610.0,-8.07033,-34.89305
2051.0,-8.07703,-34.89959
2397.0,-8.073887,-34.89088
1241.0,-8.072744,-34.896645
113.0,-8.065462,-34.89262
690.0,-8.073918,-34.900646
790.0,-8.075206,-34.89285
2534.0,-8.068782,-34.896187
716.0,-8.066634,-34.89539
413.0,-8.069674,-34.89596
1897.0,-8.075442,-34.89343
2223.0,-8.068856,-34.89093
1616.0,-8.068814,-34.900482
352.0,-8.063133,-34.886448
1901.0,-8.069555,-34.88957
1856.0,-8.070074,-34.897175
2764.0,-8.071184,-34.89192
1862.0,-8.072638,-34.89632
1405.0,-8.0692835,-34.900784
1161.0,-8.073329,-34.89735
906.0,-8.06938,-34.890797
1650.0,-8.070644,-34.901066
715.0,-8.073685,-34.8981
1533.0,-8.067984,-34.892303
1194.0,-8.077463,-34.899273
669.0,-8.077419,-34.89897
2037.0,-8.071208,-34.891994
11.0,-8.0765085,-34.896305
54.0,-8.062921,-34.888485
1141.0,-8.063325,-34.89547
228.0,-8.074121,-34.899685
2830.0,-8.066653,-34.895535
2750.0,-8.070882,-34.90095
611.0,-8.070057,-34.893898
2218.0,-8.071111,-34.89154
1138.0,-8.077595,-34.899323
1279.0,-8.065686,-34.890385
1088.0,-8.063869,-34.894276
29.0,-8.0647,-34.88844
2447.0,-8.07414,-34.899666
2676.0,-8.069637,-34.897984
2715.0,-8.077316,-34.89854
583.0,-8.069114,-34.88999
1550.0,-8.074462,-34.90034
41.0,-8.063986,-34.885773
1786.0,-8.068592,-34.89125
614.0,-8.072353,-34.894894
2653.0,-8.077156,-34.89961
1839.0,-8.0714,-34.89769
871.0,-8.069212,-34.89538
63.0,-8.069743,-34.894386
1091.0,-8.076039,-34.90003
1647.0,-8.066376,-34.889183
1510.0,-8.070176,-34.89367
309.0,-8.06869,-34.890003
2441.0,-8.077335,-34.89938
1462.0,-8.070204,-34.89358
1771.0,-8.066836,-34.89363
79.0,-8.076641,-34.897076
1375.0,-8.070652,-34.89681
2138.0,-8.0633335,-34.8965
121.0,-8.0761595,-34.89587
1290.0,-8.074183,-34.900196
2749.0,-8.076536,-34.896435
190.0,-8.065036,-34.88709
584.0,-8.074733,-34.900394
146.0,-8.064733,-34.90158
2535.0,-8.072453,-34.896797
592.0,-8.07415,-34.899693
2598.0,-8.072011,-34.89239
854.0,-8.07427,-34.90049
619.0,-8.068947,-34.899693
1026.0,-8.070346,-34.893597
557.0,-8.070223,-34.896618
1842.0,-8.068641,-34.90033
1393.0,-8.075788,-34.894344
1314.0,-8.067555,-34.90087
1863.0,-8.069562,-34.894855
301.0,-8.064747,-34.885307
2151.0,-8.0667925,-34.893932
1544.0,-8.070773,-34.89194
2580.0,-8.062187,-34.887295
